time,open,high,low,close
2025-05-19 12:50:00,1.0956452,1.0960364,1.0965431,1.0960343
2025-05-19 17:20:00,1.1219852,1.1233231,1.1211658,1.1221241
2025-05-19 17:25:00,1.1210606,1.1213412,1.1205273,1.1219214
2025-05-19 17:30:00,1.1218855,1.1188965,1.117241,1.1189374
2025-05-19 17:35:00,1.1184655,1.1183628,1.1182823,1.1210582
2025-05-19 17:40:00,1.1185769,1.1215094,1.1202562,1.118666
2025-05-19 17:45:00,1.1190438,1.1209931,1.1207814,1.1187882
2025-05-19 17:50:00,1.1210392,1.1202224,1.1191974,1.1200076
2025-05-19 17:55:00,1.1184758,1.1224276,1.1193069,1.1180134
2025-05-19 18:00:00,1.1188861,1.1223322,1.119368,1.1182402
2025-05-19 18:05:00,1.1190939,1.1219903,1.1193701,1.1185013
2025-05-19 18:10:00,1.1192939,1.1216509,1.1197038,1.1190898
2025-05-19 18:15:00,1.1192557,1.1214281,1.1196432,1.1194993
2025-05-19 18:20:00,1.1193491,1.1214081,1.1197257,1.1197509
2025-05-19 18:25:00,1.1198051,1.1215097,1.1199144,1.1201465
2025-05-19 18:30:00,1.1203251,1.1217494,1.1203606,1.1204234
2025-05-19 18:35:00,1.1208692,1.1221709,1.1207149,1.1208192
2025-05-19 18:40:00,1.121251,1.1224217,1.1210067,1.121245
2025-05-19 18:45:00,1.1215224,1.1228062,1.1215879,1.1215163
2025-05-19 18:50:00,1.1216947,1.1230031,1.1218727,1.1215632
2025-05-19 18:55:00,1.122007,1.1230617,1.1221069,1.1216081
2025-05-19 19:00:00,1.1221955,1.1230928,1.122302,1.1217098
2025-05-19 19:05:00,1.1223992,1.123117,1.1224428,1.121685
2025-05-19 19:10:00,1.1224495,1.1231296,1.1223459,1.1217338
2025-05-19 19:15:00,1.1226668,1.1230808,1.1225821,1.1217746
2025-05-19 19:20:00,1.1225922,1.1228569,1.122481,1.1217691
2025-05-19 19:25:00,1.1222897,1.1220719,1.1223055,1.1216317
2025-05-19 19:30:00,1.1217655,1.1212487,1.1219206,1.1213778
2025-05-19 19:35:00,1.1210732,1.1201799,1.1213211,1.1207932
2025-05-19 19:40:00,1.1198022,1.1195122,1.1203568,1.1204991
2025-05-19 19:45:00,1.1187251,1.119008,1.1191288,1.1202136
2025-05-19 19:50:00,1.1182913,1.1188625,1.1186261,1.1196779
2025-05-19 19:55:00,1.1181307,1.1187294,1.1185199,1.1192094
2025-05-19 20:00:00,1.1181635,1.1186609,1.1185206,1.1189687
2025-05-19 20:05:00,1.1181766,1.1186317,1.1184924,1.1188513
2025-05-19 20:10:00,1.1181251,1.118597,1.1184381,1.1187023
2025-05-19 20:15:00,1.1180799,1.1185133,1.1183608,1.1185046
2025-05-19 20:20:00,1.1181217,1.1184356,1.1183325,1.1183826
2025-05-19 20:25:00,1.1180722,1.1182976,1.1183168,1.1182839
2025-05-19 20:30:00,1.1178676,1.1181579,1.1183584,1.1182094
2025-05-19 20:35:00,1.1176146,1.1181906,1.1182486,1.1182058
2025-05-19 20:40:00,1.1172947,1.1182878,1.1181098,1.118113
2025-05-19 20:45:00,1.1171838,1.1182994,1.1179289,1.1179413
2025-05-19 20:50:00,1.1172078,1.1182368,1.1177341,1.1178163
2025-05-19 20:55:00,1.1168406,1.1176382,1.1173857,1.1173003
2025-05-19 21:00:00,1.1164706,1.1166981,1.1170906,1.1169914
